#,Region,District,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021
,,,,,,,,
1,Awdal,Borama,0,0,0,0,0,1
2,Awdal,Baki,0,0,0,0,0,0
3,Awdal,Lughaye,0,0,0,0,0,0
4,Awdal,Zeylac,0,0,0,0,0,0
5,Woqooyi Galbeed,Hargeysa,0,0,0,0,0,0
6,Woqooyi Galbeed,Berbera,0,0,0,0,0,0
7,Woqooyi Galbeed,Gebiley,0,0,0,0,0,2
8,Togdheer,Burco,0,0,0,1,0,0
9,Togdheer,Buuhoodle,4,3,0,2,0,0
10,Togdheer,Owdweyne,0,0,1,1,0,0
11,Togdheer,Sheikh,0,0,0,0,0,0
12,Sool,Laas Caanood,1,2,2,0,2,0
13,Sool,Caynabo,0,0,0,0,0,0
14,Sool,Taleex,0,0,0,0,0,0
15,Sool,Xudun,0,0,0,1,0,0
16,Sanaag,Ceerigaabo,1,1,1,0,0,0
17,Sanaag,Ceel Afweyn,0,0,0,0,0,0
18,Sanaag,Laasqoray,1,0,1,0,0,0
19,Bari,Bossaso,2,2,2,2,3,0
20,Bari,Bandarbeyla,0,0,0,0,0,0
21,Bari,Caluula,0,0,0,0,0,0
22,Bari,Iskushuban,2,0,1,1,0,0
23,Bari,Qandala,0,0,1,2,0,3
24,Bari,Qardho,0,0,0,0,0,0
25,Nugaal,Garoowe,0,0,2,0,2,2
26,Nugaal,Burtinle,0,0,0,0,0,0
27,Nugaal,Eyl,0,0,0,0,0,0
28,Mudug,Gaalkacyo,6,3,6,4,3,4
29,Mudug,Galdogob,0,2,0,0,0,0
30,Mudug,Hobyo,2,2,1,1,1,3
31,Mudug,Jariiban,0,0,0,0,0,0
32,Mudug,Xarardheere,0,0,0,0,0,0
33,Galgaduud,Dhuusamarreeb,2,10,2,6,2,3
34,Galgaduud,Cabudwaaq,2,2,2,2,4,2
35,Galgaduud,Cadaado,1,0,3,0,1,1
36,Galgaduud,Ceel Buur,0,0,1,0,0,0
37,Galgaduud,Ceel Dheer,2,1,0,0,0,0
38,Hiraan,Belet Weyne,6,8,2,6,11,11
39,Hiraan,Bulo Burto,3,4,3,1,4,6
40,Hiraan,Jalalaqsi,3,5,3,0,5,0
41,Middle Shabelle,Jowhar,3,6,10,8,17,17
42,Middle Shabelle,Adan Yabaal,0,0,0,0,0,0
43,Middle Shabelle,Balcad,7,5,5,9,5,5
44,Middle Shabelle,Cadale,1,3,0,0,0,0
45,Banadir,Mogadishu,46,38,43,36,31,47
46,Lower Shabelle,Marka,17,22,17,15,13,24
47,Lower Shabelle,Afgooye,32,35,19,34,27,26
48,Lower Shabelle,Baraawe,4,7,3,6,3,2
49,Lower Shabelle,Kurtunwaarey,1,0,0,0,0,1
50,Lower Shabelle,Qoryooley,4,1,4,7,3,5
51,Lower Shabelle,Sablaale,0,0,0,0,0,0
52,Lower Shabelle,Wanla Weyn,4,2,0,2,2,0
53,Bay,Baydhaba,9,13,8,15,13,11
54,Bay,Buur Hakaba,5,2,2,1,1,1
55,Bay,Diinsoor,6,0,0,2,1,5
56,Bay,Qansax Dheere,3,3,0,3,2,0
57,Bakool,Xudur,9,5,10,9,12,11
58,Bakool,Ceel Barde,3,0,0,1,0,0
59,Bakool,Tayeeglow,1,0,0,0,0,0
60,Bakool,Waajid,1,2,1,1,2,3
61,Bakool,Rab Dhuure,0,0,1,0,0,0
62,Gedo,Garbahaarey,1,2,2,0,2,3
63,Gedo,Baardheere,2,3,1,0,0,2
64,Gedo,Belet Xaawo,3,1,1,2,1,1
65,Gedo,Ceel Waaq,1,0,0,1,1,1
66,Gedo,Doolow,0,0,0,1,1,1
67,Gedo,Luuq,4,3,3,0,1,0
68,Middle Juba,Bu'aale,0,0,1,0,0,0
69,Middle Juba,Jilib,2,2,2,0,0,2
70,Middle Juba,Saakow,0,2,0,0,0,1
71,Lower Juba,Kismaayo,20,10,9,9,8,5
72,Lower Juba,Afmadow,4,9,6,5,7,4
73,Lower Juba,Badhaadhe,3,2,0,2,4,6
74,Lower Juba,Jamaame,4,5,0,3,0,0
