#,Region,District,Jul-2023,Aug-2023,Sep-2023,Oct-2023,Nov-2023,Dec-2023
,,,,,,,,
1,Awdal,Borama,,,,,,
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,,,,
5,Woqooyi Galbeed,Hargeysa,,,,,,
6,Woqooyi Galbeed,Berbera,,,,,,
7,Woqooyi Galbeed,Gebiley,,,,,,
8,Togdheer,Burco,,,,,,
9,Togdheer,Buuhoodle,,,,,1,1
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,,,,,,
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,,
15,Sool,Xudun,,,,,,
16,Sanaag,Ceerigaabo,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,,,,,7
19,Bari,Bossaso,,,,,1,17
20,Bari,Bandarbeyla,,,,,,
21,Bari,Caluula,,,,,2,
22,Bari,Iskushuban,,,,,,
23,Bari,Qandala,,,,,,
24,Bari,Qardho,21,,,,9,1
25,Nugaal,Garoowe,,,,,25,57
26,Nugaal,Burtinle,,,,,1,1
27,Nugaal,Eyl,,,,,,
28,Mudug,Gaalkacyo,639,3,4,6,11,15
29,Mudug,Galdogob,,,,,,
30,Mudug,Hobyo,262,19,6,,,
31,Mudug,Jariiban,,,,,,
32,Mudug,Xarardheere,,,,,5,2
33,Galgaduud,Dhuusamarreeb,,29,17,26,78,82
34,Galgaduud,Cabudwaaq,211,8,6,15,8,2
35,Galgaduud,Cadaado,101,3,,2,4,20
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,559,9,13,10,18,16
39,Hiraan,Bulo Burto,34,2,,3,5,
40,Hiraan,Jalalaqsi,2,,,2,,
41,Middle Shabelle,Jowhar,406,62,9,10,17,5
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,625,87,94,67,70,25
44,Middle Shabelle,Cadale,26,,,,1,
45,Banadir,Mogadishu,3447,457,340,301,349,325
46,Lower Shabelle,Marka,131,18,2,14,10,21
47,Lower Shabelle,Afgooye,411,18,14,116,94,82
48,Lower Shabelle,Baraawe,208,8,2,2,4,
49,Lower Shabelle,Kurtunwaarey,,12,12,121,30,43
50,Lower Shabelle,Qoryooley,47,,,,,2
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,70,1,,1,,3
53,Bay,Baydhaba,3223,86,72,30,19,42
54,Bay,Buur Hakaba,531,35,19,51,51,26
55,Bay,Diinsoor,,,,,,
56,Bay,Qansax Dheere,,,,,,4
57,Bakool,Xudur,531,,,,1,1
58,Bakool,Ceel Barde,60,,,,,
59,Bakool,Tayeeglow,194,30,6,23,7,20
60,Bakool,Waajid,289,12,1,7,2,1
61,Bakool,Rab Dhuure,,56,19,34,43,26
62,Gedo,Garbahaarey,30,,,3,,7
63,Gedo,Baardheere,116,11,4,2,1,3
64,Gedo,Belet Xaawo,114,3,,,40,27
65,Gedo,Ceel Waaq,60,,1,,,
66,Gedo,Doolow,377,,,,,5
67,Gedo,Luuq,172,8,6,1,2,
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,1787,146,136,147,216,145
72,Lower Juba,Afmadow,367,49,32,8,5,
73,Lower Juba,Badhaadhe,34,3,8,6,5,
74,Lower Juba,Jamaame,,,,,,
