#,Region,District,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017
,,,,,,,,
1,Awdal,Borama,,1,,,10,35
2,Awdal,Baki,,,,,3,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,,,,
5,Woqooyi Galbeed,Hargeysa,,22,,,201,164
6,Woqooyi Galbeed,Berbera,,73,,,44,81
7,Woqooyi Galbeed,Gebiley,,1,,,12,13
8,Togdheer,Burco,,57,,,371,94
9,Togdheer,Buuhoodle,,,,,,
10,Togdheer,Owdweyne,,8,,,,
11,Togdheer,Sheikh,,4,,,8,1
12,Sool,Laas Caanood,,37,,,26,17
13,Sool,Caynabo,,3,,,,2
14,Sool,Taleex,,,,,,
15,Sool,Xudun,,4,,,7,4
16,Sanaag,Ceerigaabo,,,,,10,16
17,Sanaag,Ceel Afweyn,,1,,,30,10
18,Sanaag,Laasqoray,,,,,44,18
19,Bari,Bossaso,2,,,,,182
20,Bari,Bandarbeyla,,,,,,1
21,Bari,Caluula,,,,,,
22,Bari,Iskushuban,,,,,,2
23,Bari,Qandala,,,,,,
24,Bari,Qardho,1,,,,,61
25,Nugaal,Garoowe,3,2,,,,14
26,Nugaal,Burtinle,1,1,,,,
27,Nugaal,Eyl,,,,,,
28,Mudug,Gaalkacyo,,141,262,623,692,381
29,Mudug,Galdogob,1,6,,,,9
30,Mudug,Hobyo,,,,,,
31,Mudug,Jariiban,,,,,,5
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,4,7,18,26,20
34,Galgaduud,Cabudwaaq,,4,1,6,,8
35,Galgaduud,Cadaado,,2,,,,
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,1,,,,
38,Hiraan,Belet Weyne,197,2,16,30,69,30
39,Hiraan,Bulo Burto,7,,,,4,16
40,Hiraan,Jalalaqsi,3,,,,,
41,Middle Shabelle,Jowhar,233,8,6,4,13,13
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,29,14,42,23,13,3
44,Middle Shabelle,Cadale,,,,,,
45,Banadir,Mogadishu,591,315,290,569,925,507
46,Lower Shabelle,Marka,118,19,49,26,26,24
47,Lower Shabelle,Afgooye,127,37,47,77,40,70
48,Lower Shabelle,Baraawe,,14,17,22,12,
49,Lower Shabelle,Kurtunwaarey,,6,5,16,4,
50,Lower Shabelle,Qoryooley,,,,,,
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,,,,,12,24
53,Bay,Baydhaba,2,28,54,52,236,
54,Bay,Buur Hakaba,,,,,,
55,Bay,Diinsoor,,,,,,
56,Bay,Qansax Dheere,,1,,,6,
57,Bakool,Xudur,,,,,,
58,Bakool,Ceel Barde,,,,,,
59,Bakool,Tayeeglow,,,,,,
60,Bakool,Waajid,,,,,3,
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,,4,,,4,
63,Gedo,Baardheere,,,,,,
64,Gedo,Belet Xaawo,,,,,,
65,Gedo,Ceel Waaq,,,,,,
66,Gedo,Doolow,,,,,,
67,Gedo,Luuq,,,,,,
68,Middle Juba,Bu'aale,4,4,3,5,25,
69,Middle Juba,Jilib,6,6,6,5,33,
70,Middle Juba,Saakow,4,1,4,1,13,
71,Lower Juba,Kismaayo,27,15,5,9,70,
72,Lower Juba,Afmadow,15,4,1,,20,
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,11,5,6,10,44,
