#,Region,District,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020
,,,,,,,,
1,Awdal,Borama,320,333,506,432,424,233
2,Awdal,Baki,514,321,593,231,205,261
3,Awdal,Lughaye,320,371,586,457,615,413
4,Awdal,Zeylac,320,338,354,612,291,145
5,Woqooyi Galbeed,Hargeysa,1917,1853,2227,1401,4543,2659
6,Woqooyi Galbeed,Berbera,93,91,71,119,612,
7,Woqooyi Galbeed,Gebiley,1100,853,1046,1266,2052,1230
8,Togdheer,Burco,667,390,157,265,1649,259
9,Togdheer,Buuhoodle,1144,1277,1114,1215,1141,126
10,Togdheer,Owdweyne,312,33,23,113,327,
11,Togdheer,Sheikh,5,3,4,11,74,
12,Sool,Laas Caanood,1826,1882,1675,1936,1800,2219
13,Sool,Caynabo,913,524,536,554,331,381
14,Sool,Taleex,65,43,39,44,60,59
15,Sool,Xudun,171,84,70,94,60,73
16,Sanaag,Ceerigaabo,269,324,328,270,262,816
17,Sanaag,Ceel Afweyn,285,7,5,313,60,60
18,Sanaag,Laasqoray,449,104,135,378,727,506
19,Bari,Bossaso,1240,1106,1058,846,1058,941
20,Bari,Bandarbeyla,29,35,45,28,37,31
21,Bari,Caluula,37,41,53,37,44,64
22,Bari,Iskushuban,97,92,132,120,87,96
23,Bari,Qandala,33,46,41,44,41,31
24,Bari,Qardho,36,56,107,67,65,80
25,Nugaal,Garoowe,264,228,255,1479,666,889
26,Nugaal,Burtinle,237,190,26,440,393,197
27,Nugaal,Eyl,140,90,223,334,266,211
28,Mudug,Gaalkacyo,8339,8260,5224,5069,616,426
29,Mudug,Galdogob,74,60,189,247,269,55
30,Mudug,Hobyo,238,454,391,541,523,160
31,Mudug,Jariiban,32,33,196,301,309,44
32,Mudug,Xarardheere,71,216,227,215,216,64
33,Galgaduud,Dhuusamarreeb,773,473,422,102,635,
34,Galgaduud,Cabudwaaq,136,162,176,460,782,
35,Galgaduud,Cadaado,526,576,25,56,270,265
36,Galgaduud,Ceel Buur,,,544,303,,
37,Galgaduud,Ceel Dheer,238,379,442,410,428,304
38,Hiraan,Belet Weyne,5199,2354,1770,2903,2347,2558
39,Hiraan,Bulo Burto,,525,,1649,2653,856
40,Hiraan,Jalalaqsi,173,32,183,234,115,
41,Middle Shabelle,Jowhar,969,1085,1188,130,330,622
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,327,1238,1440,496,536,1475
44,Middle Shabelle,Cadale,1076,329,328,164,96,
45,Banadir,Mogadishu,15492,15082,17934,14660,14307,8284
46,Lower Shabelle,Marka,630,662,1628,2823,2334,4150
47,Lower Shabelle,Afgooye,2080,2804,2184,2319,2812,2642
48,Lower Shabelle,Baraawe,135,95,518,762,583,379
49,Lower Shabelle,Kurtunwaarey,,,,,,
50,Lower Shabelle,Qoryooley,205,217,264,149,219,133
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,370,804,71,762,928,101
53,Bay,Baydhaba,3079,1373,2211,2398,2326,2863
54,Bay,Buur Hakaba,353,497,488,462,453,423
55,Bay,Diinsoor,,,,,,
56,Bay,Qansax Dheere,190,382,198,,,193
57,Bakool,Xudur,1246,1478,1349,1081,1594,1069
58,Bakool,Ceel Barde,532,380,397,373,374,337
59,Bakool,Tayeeglow,320,268,324,286,264,
60,Bakool,Waajid,234,392,923,648,625,737
61,Bakool,Rab Dhuure,181,163,157,199,146,181
62,Gedo,Garbahaarey,753,575,536,565,156,
63,Gedo,Baardheere,42,51,130,254,421,112
64,Gedo,Belet Xaawo,1065,455,433,1096,639,595
65,Gedo,Ceel Waaq,51,67,160,114,171,60
66,Gedo,Doolow,1583,1516,1026,1336,1081,1662
67,Gedo,Luuq,1188,834,986,1037,839,951
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,1444,3041,1819,1700,2334,2575
72,Lower Juba,Afmadow,1788,1296,767,571,612,743
73,Lower Juba,Badhaadhe,,1162,1756,1692,627,1323
74,Lower Juba,Jamaame,,,,,,
