#,Region,District,Jun-2020,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020
,,,,,,,,,
1,Awdal,Borama,"1,156,707.5","1,131,962.8","1,133,843.8","1,144,875.0","1,169,781.3","1,157,250.0","1,072,687.5"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,,,,,
4,Awdal,Zeylac,"1,060,800.0","1,120,760.0","1,051,831.3","1,048,218.8","1,061,250.0","1,048,250.0","1,041,350.0"
5,Woqooyi Galbeed,Hargeysa,"1,186,447.5","1,212,330.6","1,221,708.1","1,173,125.0","1,167,991.6","1,187,955.0","1,192,417.5"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,,,,,,,
8,Togdheer,Burco,"1,392,470.0","1,398,930.0","1,400,897.5","1,390,487.5","1,352,325.0","1,326,910.0","1,353,535.0"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"6,514,000.0","6,564,687.5","6,628,937.5","6,978,750.0","6,954,500.0","7,185,187.5","7,107,625.0"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,"6,291,700.0","6,315,750.0","6,301,900.0","6,453,312.5","6,625,812.5","6,700,375.0","6,821,750.0"
17,Sanaag,Ceel Afweyn,,,,,,,
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"5,492,444.0","5,479,187.5","5,484,594.0","5,554,869.0","5,772,872.0","5,814,744.0","5,755,244.0"
20,Bari,Bandarbeyla,"5,787,644.0","5,728,625.0","5,739,044.0","5,788,369.0","5,939,747.0","5,969,494.0","5,924,181.5"
21,Bari,Caluula,"5,828,194.0","5,830,125.0","5,840,194.0","5,847,619.0","6,007,997.0","6,028,994.0","6,112,119.0"
22,Bari,Iskushuban,"5,724,894.0","5,659,812.5","5,684,344.0","5,744,619.0","5,894,747.0","5,928,994.0","5,908,056.5"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"5,774,094.0","5,851,375.0","6,056,275.0","5,948,250.0","6,245,000.0","6,678,652.3","7,222,718.8"
26,Nugaal,Burtinle,,,,,,,
27,Nugaal,Eyl,,,,,,,
28,Mudug,Gaalkacyo,"3,498,050.0","3,529,125.0","3,577,250.0","3,620,625.0","3,560,562.5","3,523,125.0","3,606,312.5"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,,,,,,,
31,Mudug,Jariiban,,,,,,,
32,Mudug,Xarardheere,"2,162,800.0","2,129,500.0","2,052,100.0","2,013,562.5","2,153,998.8","2,117,000.0","2,179,250.0"
33,Galgaduud,Dhuusamarreeb,"3,893,500.0","3,884,000.0","3,750,200.0","3,570,250.0","3,709,875.0","3,601,875.0","3,604,000.0"
34,Galgaduud,Cabudwaaq,"3,579,680.0","4,004,000.0","4,150,400.0","4,167,750.0","4,181,000.0","4,060,625.0","3,706,875.0"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"2,798,100.0","2,756,437.5","2,772,900.0","2,856,625.0","2,915,000.0","2,935,187.5","2,888,875.0"
38,Hiraan,Belet Weyne,"2,940,600.0","2,949,875.0","2,921,750.0","2,895,375.0","2,976,750.0","3,007,750.0","3,069,500.0"
39,Hiraan,Bulo Burto,"2,627,350.0","2,681,375.0","2,689,900.0","2,665,625.0","2,709,500.0","2,726,250.0","2,712,500.0"
40,Hiraan,Jalalaqsi,,,,,,,
41,Middle Shabelle,Jowhar,"1,720,877.5","1,783,177.5","1,704,615.0","1,728,427.5","1,837,429.5","1,971,927.5","1,985,908.0"
42,Middle Shabelle,Adan Yabaal,"3,892,200.0","3,881,125.0","3,860,500.0","3,779,375.0","3,608,250.0","3,873,000.0","3,761,500.0"
43,Middle Shabelle,Balcad,,,,,,,
44,Middle Shabelle,Cadale,,,,,,,
45,Banadir,Mogadishu,"2,512,066.9","2,556,136.1","2,561,966.7","2,575,859.5","2,513,118.8","2,494,914.3","2,584,120.5"
46,Lower Shabelle,Marka,"2,312,637.5","2,286,687.5","2,291,250.0","2,271,937.5","2,317,677.5","2,288,740.0","2,351,810.0"
47,Lower Shabelle,Afgooye,"1,829,944.0","1,931,786.5","2,006,167.5","1,961,477.0","1,999,980.0","2,096,048.0","1,951,785.0"
48,Lower Shabelle,Baraawe,,,,,,,
49,Lower Shabelle,Kurtunwaarey,,,,,,,
50,Lower Shabelle,Qoryooley,"2,009,832.5","1,955,437.5","1,822,937.5","1,849,562.5","1,863,513.0","1,912,927.5","1,891,310.0"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"1,606,397.5","1,718,300.5","1,826,173.5","1,853,736.0","1,856,394.5","1,891,949.5","1,894,256.0"
53,Bay,Baydhaba,"1,943,300.0","1,930,750.0","1,971,800.0","1,926,625.0","2,064,625.0","2,235,875.0","2,159,250.0"
54,Bay,Buur Hakaba,,,,,,,
55,Bay,Diinsoor,"2,385,950.0","2,632,562.5","2,561,250.0","2,489,562.5","2,779,474.5","2,620,500.0","2,708,989.5"
56,Bay,Qansax Dheere,"1,987,750.0","2,080,875.0","1,929,600.0","2,112,375.0","2,438,062.5","2,309,125.0","2,353,312.5"
57,Bakool,Xudur,"2,918,100.0","2,927,875.0","3,197,900.0","3,129,000.0","3,187,125.0","3,238,375.0","3,500,562.5"
58,Bakool,Ceel Barde,"2,996,250.0","3,023,500.0","3,139,750.0","3,142,437.5","3,300,684.5","3,191,750.0","3,303,000.0"
59,Bakool,Tayeeglow,,,,,,,
60,Bakool,Waajid,"2,061,250.0","2,218,250.0","2,359,234.0","2,330,375.0","2,349,000.0","2,442,937.5","2,555,437.5"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"2,251,500.0","2,260,000.0","2,257,500.0","2,303,625.0","2,297,687.5","2,336,125.0","2,302,875.0"
64,Gedo,Belet Xaawo,"3,353,900.0","3,375,937.5","3,451,550.0","3,495,312.5","3,304,125.0","3,440,975.0","3,521,937.5"
65,Gedo,Ceel Waaq,"3,859,750.0","4,067,937.5","4,250,650.0","3,281,937.5","3,257,250.0","3,387,312.5","3,285,875.0"
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,"2,597,800.0","2,589,937.5","2,527,800.0","2,516,250.0","2,576,750.0","2,594,500.0","2,722,437.5"
68,Middle Juba,Bu'aale,"2,298,375.0","2,218,375.0","2,211,843.8","2,171,656.3","2,231,812.5","2,254,375.0","2,221,331.3"
69,Middle Juba,Jilib,"2,177,800.0","2,175,812.5","2,084,202.5","2,190,031.3","2,272,260.0","2,241,156.3","2,270,361.3"
70,Middle Juba,Saakow,"2,267,795.0","2,224,656.3","2,363,093.8","2,120,062.5","2,221,248.8","2,221,643.8","2,208,150.0"
71,Lower Juba,Kismaayo,"2,907,500.0","2,900,750.0","2,604,452.5","3,228,812.5","3,178,010.0","2,867,000.0","2,900,402.5"
72,Lower Juba,Afmadow,"2,062,766.7","2,067,333.3","1,991,473.3","2,294,333.3","2,351,965.0","2,180,541.7","2,171,890.0"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,"2,104,100.0","2,052,500.0","1,881,765.0","2,013,625.0","2,158,885.0","2,066,620.0","2,022,465.0"
