#,Region,District,Dec-2019,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020
,,,,,,,,,
1,Awdal,Borama,91,99,87,73,60,57,56
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,,,78,76,76
4,Awdal,Zeylac,50,50,51,49,53,65,57
5,Woqooyi Galbeed,Hargeysa,66,59,57,50,72,75,73
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,63,81,64,53,52,56,58
8,Togdheer,Burco,104,100,102,102,98,95,89
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,100,96,97,103,94,94,99
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,82,81,76,76,70,73,92
17,Sanaag,Ceel Afweyn,,177,148,196,118,,
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,85,86,80,79,74,80,82
20,Bari,Bandarbeyla,68,68,65,63,60,63,68
21,Bari,Caluula,65,65,64,62,52,52,57
22,Bari,Iskushuban,69,72,69,66,66,71,74
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,135,135,138,139,112,109,115
26,Nugaal,Burtinle,,,,,,,
27,Nugaal,Eyl,173,60,60,64,74,75,71
28,Mudug,Gaalkacyo,91,91,91,91,102,103,103
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,56,56,59,59,47,47,45
31,Mudug,Jariiban,58,68,70,,78,79,72
32,Mudug,Xarardheere,53,53,59,59,60,62,52
33,Galgaduud,Dhuusamarreeb,43,43,50,50,48,48,48
34,Galgaduud,Cabudwaaq,53,58,58,53,54,57,65
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,50,60,63,63,54,53,50
38,Hiraan,Belet Weyne,59,72,75,77,75,78,79
39,Hiraan,Bulo Burto,,,,,,,
40,Hiraan,Jalalaqsi,,,,137,143,175,131
41,Middle Shabelle,Jowhar,198,243,269,217,189,190,182
42,Middle Shabelle,Adan Yabaal,46,54,54,54,46,,
43,Middle Shabelle,Balcad,128,157,168,127,143,120,101
44,Middle Shabelle,Cadale,100,75,64,64,34,55,52
45,Banadir,Mogadishu,241,246,245,323,252,153,192
46,Lower Shabelle,Marka,285,309,272,310,269,252,260
47,Lower Shabelle,Afgooye,,,,,,,
48,Lower Shabelle,Baraawe,164,115,115,115,146,150,146
49,Lower Shabelle,Kurtunwaarey,199,202,193,189,178,189,184
50,Lower Shabelle,Qoryooley,188,166,151,146,160,137,125
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,135,180,181,181,194,138,156
53,Bay,Baydhaba,169,184,207,216,238,226,218
54,Bay,Buur Hakaba,327,368,383,446,315,316,305
55,Bay,Diinsoor,125,159,252,218,149,150,131
56,Bay,Qansax Dheere,177,199,217,222,248,217,223
57,Bakool,Xudur,85,97,93,99,88,110,91
58,Bakool,Ceel Barde,,73,78,83,59,57,57
59,Bakool,Tayeeglow,124,139,159,168,193,130,128
60,Bakool,Waajid,,,,,,,
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,132,160,178,191,209,165,134
64,Gedo,Belet Xaawo,51,52,53,53,55,55,54
65,Gedo,Ceel Waaq,69,70,69,63,63,60,54
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,78,86,97,96,107,95,102
68,Middle Juba,Bu'aale,77,81,74,102,93,68,51
69,Middle Juba,Jilib,83,90,87,103,93,71,55
70,Middle Juba,Saakow,75,78,74,94,89,67,48
71,Lower Juba,Kismaayo,100,115,100,83,83,76,61
72,Lower Juba,Afmadow,54,54,62,91,78,64,75
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,130,106,100,96,93,76,77
