#,Region,District,Dec-2014,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015
,,,,,,,,,
1,Awdal,Borama,"4,000","4,000","3,625","3,500","3,000","3,500","3,800"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"5,000","4,525","4,525","4,525","4,525","4,525","4,400"
4,Awdal,Zeylac,"4,800","4,800","4,800","4,800","4,800","4,800","4,800"
5,Woqooyi Galbeed,Hargeysa,"4,000","4,000","4,000","3,500","3,000","3,500","3,500"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"3,740","3,500","3,500","3,500","3,000","3,100","3,600"
8,Togdheer,Burco,"4,800","4,000","4,000","4,000","4,000","4,000","4,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,,,,,,,
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"20,000","20,000","20,000","20,000","20,000","20,000","20,000"
16,Sanaag,Ceerigaabo,,,,,,,
17,Sanaag,Ceel Afweyn,"16,000","16,000","16,000","16,800","16,250","15,125","16,000"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"24,000","22,000","22,000","22,800","23,250","23,000","22,800"
20,Bari,Bandarbeyla,,,,,,,
21,Bari,Caluula,,,,,,,
22,Bari,Iskushuban,,,,,,,
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"22,000","21,600","20,250","20,600","21,000","18,750","20,000"
26,Nugaal,Burtinle,"16,800","17,000","17,250","20,000","18,750","16,500","17,500"
27,Nugaal,Eyl,"23,200","24,000","25,000","28,400","28,000","26,500","24,000"
28,Mudug,Gaalkacyo,"10,000","10,000","12,000","10,000","10,000","8,000","7,600"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,,,,,,,
31,Mudug,Jariiban,,"20,000","20,000","20,000","20,000","19,000","20,000"
32,Mudug,Xarardheere,,,,,,,
33,Galgaduud,Dhuusamarreeb,"14,000","16,000","17,000","14,000","14,000","14,000","14,000"
34,Galgaduud,Cabudwaaq,"10,000","10,000",,"8,000","8,000","8,000","8,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"11,000","11,000","11,000","11,000","11,000","15,000","14,000"
38,Hiraan,Belet Weyne,"14,200","11,000","10,750","11,000","11,000","11,000","12,000"
39,Hiraan,Bulo Burto,,,,,"14,000","13,000","14,000"
40,Hiraan,Jalalaqsi,"9,500","7,520","6,900","7,000","7,100","7,000","8,000"
41,Middle Shabelle,Jowhar,"8,000","9,333","10,000","10,480","10,600","12,000","12,000"
42,Middle Shabelle,Adan Yabaal,"16,000","22,000","22,000","22,000","22,000","24,000","20,000"
43,Middle Shabelle,Balcad,"10,600","9,333","9,333","9,333","9,333","10,600","9,333"
44,Middle Shabelle,Cadale,"10,000","10,000","10,000","11,000","10,500","10,000","10,000"
45,Banadir,Mogadishu,"9,300","8,325","8,325","8,000","8,000","9,300","8,000"
46,Lower Shabelle,Marka,"10,600","10,600","9,950","9,650","9,650","9,300","8,650"
47,Lower Shabelle,Afgooye,"9,000","7,000","6,000","7,125","7,875","7,875","7,333"
48,Lower Shabelle,Baraawe,"8,000","7,000","8,500","7,750","7,500","7,625","8,375"
49,Lower Shabelle,Kurtunwaarey,"10,000","6,750","6,750","7,000","7,000","8,000","8,000"
50,Lower Shabelle,Qoryooley,"7,500","6,500","6,000","6,425","6,875","6,406","8,000"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"6,666","6,666","5,333","8,000","8,000","8,000","6,666"
53,Bay,Baydhaba,"5,960","5,225","4,250","5,280","5,500","5,350","5,560"
54,Bay,Buur Hakaba,"4,000","3,375","3,000","3,500","3,500","4,000","4,000"
55,Bay,Diinsoor,"3,800","3,750","3,800","3,920","4,000","4,350","4,440"
56,Bay,Qansax Dheere,"6,000","4,500","4,000","4,900","5,500","5,000","5,000"
57,Bakool,Xudur,"12,600","10,500","8,250","9,000","9,250","9,375","9,900"
58,Bakool,Ceel Barde,,,"20,000","15,000",,"15,000","13,800"
59,Bakool,Tayeeglow,"6,800","6,000","5,250","6,000","6,000","6,750","6,000"
60,Bakool,Waajid,,,,,"9,750","10,000","9,600"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"7,200","6,000","6,500","7,000","7,000","8,000","7,960"
64,Gedo,Belet Xaawo,"12,600","12,500","13,000","13,000","13,000","11,000","11,600"
65,Gedo,Ceel Waaq,"9,000","9,000","10,000","10,250","8,000","7,250","8,500"
66,Gedo,Doolow,"10,400","9,000","8,500","9,000","9,000","10,000","10,000"
67,Gedo,Luuq,"6,200","6,000","8,000","8,000","7,000","10,000","12,000"
68,Middle Juba,Bu'aale,,,,,,,
69,Middle Juba,Jilib,,,,,,,
70,Middle Juba,Saakow,,,,,,,
71,Lower Juba,Kismaayo,,,,,"7,000","8,000","8,000"
72,Lower Juba,Afmadow,"9,000","7,250","9,000","8,000","8,000","8,000","8,000"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,,,,,,,
