#,Region,District,Dec-2022,Jan-2023,Feb-2023,Mar-2023,Apr-2023,May-2023,Jun-2023
,,,,,,,,,
1,Awdal,Borama,9,9,9,9,9,9,9
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,,,,,
4,Awdal,Zeylac,13,9,16,16,16,16,16
5,Woqooyi Galbeed,Hargeysa,10,10,10,10,10,9,10
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,10,9,10,10,10,10,10
8,Togdheer,Burco,8,9,8,9,8,9,9
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,6,6,,,,,
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,9,9,10,10,9,7,8
17,Sanaag,Ceel Afweyn,,,,,,,
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,14,14,15,14,15,16,15
20,Bari,Bandarbeyla,7,8,8,8,7,8,9
21,Bari,Caluula,8,8,8,8,8,8,8
22,Bari,Iskushuban,8,8,9,9,9,9,9
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,8,8,8,8,8,9,9
26,Nugaal,Burtinle,,,,,3,4,5
27,Nugaal,Eyl,,,,,,,
28,Mudug,Gaalkacyo,5,5,5,5,5,5,5
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,6,6,6,6,6,6,6
31,Mudug,Jariiban,,,,,3,3,4
32,Mudug,Xarardheere,3,3,2,3,4,4,4
33,Galgaduud,Dhuusamarreeb,6,7,4,4,4,4,4
34,Galgaduud,Cabudwaaq,6,5,5,5,5,6,6
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,8,9,10,9,9,9,7
38,Hiraan,Belet Weyne,7,9,9,9,10,9,9
39,Hiraan,Bulo Burto,,,,,,,
40,Hiraan,Jalalaqsi,7,6,6,6,7,7,7
41,Middle Shabelle,Jowhar,14,15,15,15,13,15,15
42,Middle Shabelle,Adan Yabaal,2,2,2,2,2,2,3
43,Middle Shabelle,Balcad,3,3,3,3,3,3,3
44,Middle Shabelle,Cadale,3,2,3,3,2,2,2
45,Banadir,Mogadishu,7,7,7,7,7,7,8
46,Lower Shabelle,Marka,8,8,7,7,7,7,7
47,Lower Shabelle,Afgooye,,,,,,,
48,Lower Shabelle,Baraawe,4,4,6,7,6,3,6
49,Lower Shabelle,Kurtunwaarey,4,4,3,4,3,4,4
50,Lower Shabelle,Qoryooley,6,6,6,6,6,7,7
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,6,5,4,3,4,9,6
53,Bay,Baydhaba,6,8,11,11,11,12,13
54,Bay,Buur Hakaba,5,5,6,6,6,6,8
55,Bay,Diinsoor,4,5,6,6,6,7,9
56,Bay,Qansax Dheere,3,4,6,8,7,7,9
57,Bakool,Xudur,3,4,4,4,4,4,4
58,Bakool,Ceel Barde,3,3,4,3,3,4,4
59,Bakool,Tayeeglow,5,5,6,8,7,8,9
60,Bakool,Waajid,,,,,,,
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,10,11,10,11,12,12,11
64,Gedo,Belet Xaawo,7,7,6,6,6,6,6
65,Gedo,Ceel Waaq,4,4,3,3,3,3,3
66,Gedo,Doolow,7,7,7,7,6,7,7
67,Gedo,Luuq,8,9,9,10,9,9,9
68,Middle Juba,Bu'aale,5,5,7,8,7,6,6
69,Middle Juba,Jilib,6,6,7,7,6,5,7
70,Middle Juba,Saakow,6,6,7,8,6,5,5
71,Lower Juba,Kismaayo,9,8,11,12,12,12,12
72,Lower Juba,Afmadow,6,6,6,6,6,18,6
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,13,13,14,13,13,15,15
