#,Region,District,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015
,,,,,,,,,
1,Awdal,Borama,"53,900","60,000","60,000","60,000","61,600","65,000","61,600"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"40,000","40,000","40,000","40,000","40,000","35,000","40,000"
4,Awdal,Zeylac,"40,000","40,000","40,000","40,000","60,000","67,500","77,500"
5,Woqooyi Galbeed,Hargeysa,"50,000","50,000","50,000","50,000","50,000","50,000","50,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"74,000","73,750","73,750","70,000","75,000","75,000","70,000"
8,Togdheer,Burco,"36,000","36,000","36,000","36,000","36,000","36,000","35,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"150,000","150,000","150,000","150,000","150,000","150,000","150,000"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"130,000","130,000","123,333","120,000","106,667","100,000","100,000"
16,Sanaag,Ceerigaabo,"145,000","143,750","143,000","138,750","130,000","128,750","127,500"
17,Sanaag,Ceel Afweyn,"130,000","130,000","131,000","130,000","130,000","130,000","132,500"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"100,000","100,000","100,000","100,000","100,000","100,000","100,000"
20,Bari,Bandarbeyla,"120,000","120,000",,"120,000","120,000","120,000","120,000"
21,Bari,Caluula,"200,000","200,000",,"200,000","200,000","200,000","200,000"
22,Bari,Iskushuban,"125,000","125,000",,"125,000","125,000","125,000","125,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"120,000","120,000","120,000","130,000","145,000","133,750","125,000"
26,Nugaal,Burtinle,"100,000","100,000","100,000","100,000","100,000","100,000","100,000"
27,Nugaal,Eyl,"125,000","125,000","125,000","125,000","125,000","125,000","125,000"
28,Mudug,Gaalkacyo,"120,000","120,000","120,000","120,000","120,000","120,000","120,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"30,000","30,000","30,000","30,000","30,000","150,000","30,000"
31,Mudug,Jariiban,"100,000","100,000","100,000","100,000","100,000","100,000","100,000"
32,Mudug,Xarardheere,"45,000","45,000","45,000","50,000","50,000","50,000","50,000"
33,Galgaduud,Dhuusamarreeb,"100,000","100,000","100,000","100,000","100,000","100,000","100,000"
34,Galgaduud,Cabudwaaq,"90,000","90,000","90,000","90,000","90,000","90,000","90,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"92,000","90,000","90,000","100,000","100,000","100,000","100,000"
38,Hiraan,Belet Weyne,"126,000","128,750","122,000","126,250","125,000","131,250","123,750"
39,Hiraan,Bulo Burto,"70,000","70,000","70,000","72,500","80,000","100,000","80,000"
40,Hiraan,Jalalaqsi,"75,000","73,200","72,000","74,250","76,000","72,500","70,000"
41,Middle Shabelle,Jowhar,"80,000","80,000","100,000","100,000","100,000","100,000","100,000"
42,Middle Shabelle,Adan Yabaal,"30,000","30,000","30,000","30,000","30,000","30,000","30,000"
43,Middle Shabelle,Balcad,"30,000","32,500","27,500","28,750","32,500","27,500","29,000"
44,Middle Shabelle,Cadale,"70,000","50,000","50,000","50,000","65,000","70,000","70,000"
45,Banadir,Mogadishu,"130,000","130,000","124,000","180,000","167,500","167,500","150,000"
46,Lower Shabelle,Marka,"68,750","70,000","70,000","67,500","65,000","70,000","70,000"
47,Lower Shabelle,Afgooye,"70,000","67,500","75,000","75,000","100,000","100,000","100,000"
48,Lower Shabelle,Baraawe,"37,500","37,500","37,500","40,000","40,000","40,000","30,000"
49,Lower Shabelle,Kurtunwaarey,,,"53,000","50,000","45,000","52,500","50,000"
50,Lower Shabelle,Qoryooley,"80,000","95,000","116,250","105,000","96,000","96,000","77,500"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"72,500","78,750","77,500","75,000","75,000","110,000","70,000"
53,Bay,Baydhaba,"98,000","100,000","100,000","110,000","100,000","105,000","100,000"
54,Bay,Buur Hakaba,"80,000","80,000","50,000","68,750","85,000","87,500","70,000"
55,Bay,Diinsoor,"56,000","57,500","50,000","55,000","60,000","62,500","65,000"
56,Bay,Qansax Dheere,"68,000","66,250","50,000","60,000","85,000","87,500","71,250"
57,Bakool,Xudur,"53,000","51,250","66,000","66,250","67,500","87,500","84,000"
58,Bakool,Ceel Barde,"37,000","42,500","40,000","36,250","22,500","27,500","41,250"
59,Bakool,Tayeeglow,"63,000","77,500","80,000","55,000","31,250","40,000","70,000"
60,Bakool,Waajid,"23,000","20,500","22,400","24,750","26,250","36,250","37,500"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"100,000","106,000","108,000","106,250","100,000","105,000","110,000"
64,Gedo,Belet Xaawo,"185,800","196,000","210,000","212,500","200,000","211,750","222,500"
65,Gedo,Ceel Waaq,"92,000","100,000","100,000","100,000","100,000","108,750","91,250"
66,Gedo,Doolow,"158,000","160,000","166,000","167,500","166,750","157,500","157,500"
67,Gedo,Luuq,"170,000","180,000","178,000","195,000","175,000","175,000","162,500"
68,Middle Juba,Bu'aale,"67,500","80,000","82,500","91,250","77,500","75,000","60,000"
69,Middle Juba,Jilib,"73,750","77,500","83,750","90,000","83,333","76,250","72,500"
70,Middle Juba,Saakow,"87,500","87,500",,"97,500","77,500","67,500","73,750"
71,Lower Juba,Kismaayo,"130,000","150,000","150,000","146,250","150,000","150,000","140,000"
72,Lower Juba,Afmadow,"70,000","80,000","80,000","70,000","70,000","72,000","72,500"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,"108,800","117,250","77,000","79,000","130,000","110,800","91,500"
