#,Region,District,Jul-2022,Aug-2022,Sep-2022,Oct-2022,Nov-2022,Dec-2022
,,,,,,,,
1,Awdal,Borama,210,49,215,104,313,274
2,Awdal,Baki,111,1424,83,275,159,106
3,Awdal,Lughaye,79,367,18,48,305,152
4,Awdal,Zeylac,120,,20,26,116,102
5,Woqooyi Galbeed,Hargeysa,24,29,68,48,48,15
6,Woqooyi Galbeed,Berbera,30,45,37,60,51,26
7,Woqooyi Galbeed,Gebiley,21,46,10,17,47,28
8,Togdheer,Burco,213,2756,830,1181,495,534
9,Togdheer,Buuhoodle,66,78,241,169,253,68
10,Togdheer,Owdweyne,3,256,65,464,24,24
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,226,1085,575,1235,62,483
13,Sool,Caynabo,353,201,268,285,202,375
14,Sool,Taleex,122,397,741,156,90,440
15,Sool,Xudun,165,1980,94,15,,
16,Sanaag,Ceerigaabo,382,313,304,430,505,456
17,Sanaag,Ceel Afweyn,98,39,55,36,46,37
18,Sanaag,Laasqoray,1117,330,35,1502,465,8
19,Bari,Bossaso,5405,81,53,3174,278,122
20,Bari,Bandarbeyla,362,7140,400,554,360,193
21,Bari,Caluula,317,280,370,250,337,98
22,Bari,Iskushuban,209,1781,178,305,241,168
23,Bari,Qandala,407,1091,561,470,438,197
24,Bari,Qardho,1099,1649,1623,12305,672,1169
25,Nugaal,Garoowe,6,146,462,841,1391,832
26,Nugaal,Burtinle,45,12,230,14,785,
27,Nugaal,Eyl,,,683,10,22,8
28,Mudug,Gaalkacyo,96,246,199,878,180,422
29,Mudug,Galdogob,322,485,391,1119,434,191
30,Mudug,Hobyo,1350,1198,652,1201,2035,319
31,Mudug,Jariiban,182,66,,34,51,58
32,Mudug,Xarardheere,135,157,11,42,18,259
33,Galgaduud,Dhuusamarreeb,61,273,4190,829,879,194
34,Galgaduud,Cabudwaaq,,,,,7,13
35,Galgaduud,Cadaado,423,223,28994,18,29,339
36,Galgaduud,Ceel Buur,14,,397,450,8985,101
37,Galgaduud,Ceel Dheer,,101,9,232,,1022
38,Hiraan,Belet Weyne,206,141699,11664,2005,100,26
39,Hiraan,Bulo Burto,26,40824,44490,12250,876,38
40,Hiraan,Jalalaqsi,7,12,398,68,229,18
41,Middle Shabelle,Jowhar,2823,333,479,5659,1525,1736
42,Middle Shabelle,Adan Yabaal,238,114,164,107,1032,4901
43,Middle Shabelle,Balcad,1032,970,260,4626,7505,2282
44,Middle Shabelle,Cadale,474,142,623,4897,6455,1673
45,Banadir,Mogadishu,6738,13,174,19,65,172
46,Lower Shabelle,Marka,497,168,130,189,392,58
47,Lower Shabelle,Afgooye,939,2085,4181,32008,24067,1828
48,Lower Shabelle,Baraawe,,101,,174,154,
49,Lower Shabelle,Kurtunwaarey,4832,13056,3990,13482,2919,2435
50,Lower Shabelle,Qoryooley,3665,612,655,5547,1622,245
51,Lower Shabelle,Sablaale,3701,5477,3161,3178,1821,1739
52,Lower Shabelle,Wanla Weyn,399,2284,650,3577,136,
53,Bay,Baydhaba,1383,8356,4065,2078,3481,4058
54,Bay,Buur Hakaba,233,3273,2133,4172,3060,2079
55,Bay,Diinsoor,20312,7582,6054,4575,7814,12566
56,Bay,Qansax Dheere,19596,13275,7006,6396,8852,8859
57,Bakool,Xudur,1221,1222,2433,15238,12262,7573
58,Bakool,Ceel Barde,19530,6247,3757,12439,15218,13505
59,Bakool,Tayeeglow,1902,1811,1087,1306,1069,997
60,Bakool,Waajid,2625,2684,4922,714,899,601
61,Bakool,Rab Dhuure,18855,3286,3474,11511,1430,1591
62,Gedo,Garbahaarey,874,1015,1307,1076,338,154
63,Gedo,Baardheere,2342,1121,3017,2239,1867,1862
64,Gedo,Belet Xaawo,79,104,802,345,94,10
65,Gedo,Ceel Waaq,392,237,543,912,399,201
66,Gedo,Doolow,191,26,18,125,28,
67,Gedo,Luuq,,9,,,8,93
68,Middle Juba,Bu'aale,275,227,198,631,431,361
69,Middle Juba,Jilib,551,96,146,305,273,154
70,Middle Juba,Saakow,768,872,923,1006,2597,2883
71,Lower Juba,Kismaayo,136,6444,7920,812,642,300
72,Lower Juba,Afmadow,5,53,33,89,61,3
73,Lower Juba,Badhaadhe,697,364,823,713,419,207
74,Lower Juba,Jamaame,703,8328,7140,8356,836,626
